1	1	199	1
2	2	199	1
3	3	199	1
4	4	199	1
5	5	199	1
6	6	199	1
7	7	199	1
8	8	199	1
9	9	199	1
10	10	199	1
11	11	199	1
12	12	199	1
13	13	199	1
14	14	199	1
15	15	199	1
16	16	199	1
17	17	199	1
18	18	199	1
19	19	199	1
20	20	199	1
21	21	199	1
22	22	199	1
23	23	199	1
24	24	199	1
25	25	199	1
26	26	199	1
27	27	199	1
28	28	199	1
29	29	199	1
30	30	199	1
31	31	199	1
32	32	199	1
33	33	199	1
34	34	199	1
35	35	199	1
36	36	199	1
37	37	199	1
38	38	199	1
39	39	199	1
40	40	199	1
41	41	199	1
42	42	199	1
43	43	199	1
44	44	199	1
45	45	199	1
46	46	199	1
47	47	199	1
48	48	199	1
49	49	199	1
50	50	199	1
51	51	199	1
52	52	199	1
53	53	199	1
54	54	199	1
55	55	199	1
56	56	199	1
57	57	199	1
58	58	199	1
59	59	199	1
60	60	199	1
61	61	199	1
62	62	199	1
63	63	199	1
64	64	199	1
65	65	199	1
66	66	199	1
67	67	199	1
68	68	199	1
69	69	199	1
70	70	199	1
71	71	199	1
72	72	199	1
73	73	199	1
74	74	199	1
75	75	199	1
76	76	199	1
77	77	199	1
78	78	199	1
79	79	199	1
80	80	199	1
81	81	199	1
82	82	199	1
83	83	199	1
84	84	199	1
85	85	199	1
86	86	199	1
87	87	199	1
88	88	199	1
89	89	199	1
90	90	199	1
91	91	199	1
92	92	199	1
93	93	199	1
94	94	199	1
95	95	199	1
96	96	199	1
97	97	199	1
98	98	199	1
99	99	199	1
100	100	199	1
101	101	199	1
102	102	199	1
103	103	199	1
104	104	199	1
105	105	199	1
106	106	199	1
107	107	199	1
108	108	199	1
109	109	199	1
110	110	199	1
111	111	199	1
112	112	199	1
113	113	199	1
114	114	199	1
115	115	199	1
116	116	199	1
117	117	199	1
118	118	199	1
119	119	199	1
120	120	199	1
121	121	199	1
122	122	199	1
123	123	199	1
124	124	199	1
125	125	199	1
126	126	199	1
127	127	199	1
128	128	199	1
129	129	199	1
130	130	199	1
131	131	199	1
132	132	199	1
133	133	199	1
134	134	199	1
135	135	199	1
136	136	199	1
137	137	199	1
138	138	199	1
139	139	199	1
140	140	199	1
141	141	199	1
142	142	199	1
143	143	199	1
144	144	199	1
145	145	199	1
146	146	199	1
147	147	199	1
148	148	199	1
149	149	199	1
150	150	199	1
151	151	199	1
152	152	199	1
153	153	199	1
154	154	199	1
155	155	199	1
156	156	199	1
157	157	199	1
158	158	199	1
159	159	199	1
160	160	199	1
161	161	199	1
162	162	199	1
163	163	199	1
164	164	199	1
165	165	199	1
166	166	199	1
167	167	199	1
168	168	199	1
169	169	199	1
170	170	199	1
171	171	199	1
172	172	199	1
173	173	199	1
174	174	199	1
175	175	199	1
176	176	199	1
177	177	199	1
178	178	199	1
179	179	199	1
180	180	199	1
181	181	199	1
182	182	199	1
183	183	199	1
184	184	199	1
185	185	199	1
186	186	199	1
187	187	199	1
188	188	199	1
189	189	199	1
190	190	199	1
191	191	199	1
192	192	199	1
193	193	199	1
194	194	199	1
195	195	199	1
196	196	199	1
197	197	199	1
198	198	199	1
199	199	199	1
200	200	199	1
201	201	199	1
202	202	199	1
203	203	199	1
204	204	199	1
205	205	199	1
206	206	199	1
207	207	199	1
208	208	199	1
209	209	199	1
210	210	199	1
211	211	199	1
212	212	199	1
213	213	199	1
214	214	199	1
215	215	199	1
216	216	199	1
217	217	199	1
218	218	199	1
219	219	199	1
220	220	199	1
221	221	199	1
222	222	199	1
223	223	199	1
224	224	199	1
225	225	199	1
226	226	199	1
227	227	199	1
228	228	199	1
229	229	199	1
230	230	199	1
231	231	199	1
232	232	199	1
233	233	199	1
234	234	199	1
235	235	199	1
236	236	199	1
237	237	199	1
238	238	199	1
239	239	199	1
240	240	199	1
241	241	199	1
242	242	199	1
243	243	199	1
244	244	199	1
245	245	199	1
246	246	199	1
247	247	199	1
248	248	199	1
249	249	199	1
250	250	199	1
251	251	199	1
252	252	199	1
253	253	199	1
254	254	199	1
255	255	199	1
256	256	199	1
257	257	199	1
258	258	199	1
259	259	199	1
260	260	199	1
261	261	199	1
262	262	199	1
263	263	199	1
264	264	199	1
265	265	199	1
266	266	199	1
267	267	199	1
268	268	199	1
269	269	199	1
270	270	199	1
271	271	199	1
272	272	199	1
273	273	199	1
274	274	199	1
275	275	199	1
276	276	199	1
277	277	199	1
278	278	199	1
279	279	199	1
280	280	199	1
281	281	199	1
282	282	199	1
283	283	199	1
284	284	199	1
285	285	199	1
286	286	199	1
287	287	199	1
288	288	199	1
289	289	199	1
290	290	199	1
291	291	199	1
292	292	199	1
293	293	199	1
294	294	199	1
295	295	199	1
296	296	199	1
297	297	199	1
298	298	199	1
299	299	199	1
300	300	199	1
301	301	199	1
302	302	199	1
303	303	199	1
304	304	199	1
305	305	199	1
306	306	199	1
307	307	199	1
308	308	199	1
309	309	199	1
310	310	199	1
311	311	199	1
312	312	199	1
313	313	199	1
314	314	199	1
315	315	199	1
316	316	199	1
317	317	199	1
318	318	199	1
319	319	199	1
320	320	199	1
321	321	199	1
322	322	199	1
323	323	199	1
324	324	199	1
325	325	199	1
326	326	199	1
327	327	199	1
328	328	199	1
329	329	199	1
330	330	199	1
331	331	199	1
332	332	199	1
333	333	199	1
334	334	199	1
335	335	199	1
336	336	199	1
337	337	199	1
338	338	199	1
339	339	199	1
340	340	199	1
341	341	199	1
342	342	199	1
343	343	199	1
344	344	199	1
345	345	199	1
346	346	199	1
347	347	199	1
348	348	199	1
349	349	199	1
350	350	199	1
351	351	199	1
352	352	199	1
353	353	199	1
354	354	199	1
355	355	199	1
356	356	199	1
357	357	199	1
358	358	199	1
359	359	199	1
360	360	199	1
361	361	199	1
362	362	199	1
363	363	199	1
364	364	199	1
365	365	199	1
366	366	199	1
367	367	199	1
368	368	199	1
369	369	199	1
370	370	199	1
371	371	199	1
372	372	199	1
373	373	199	1
374	374	199	1
375	375	199	1
376	376	199	1
377	377	199	1
378	378	199	1
379	379	199	1
380	380	199	1
381	381	199	1
382	382	199	1
383	383	199	1
384	384	199	1
385	385	199	1
386	386	199	1
387	387	199	1
388	388	199	1
389	389	199	1
390	390	199	1
391	391	199	1
392	392	199	1
393	393	199	1
394	394	199	1
395	395	199	1
396	396	199	1
397	397	199	1
398	398	199	1
399	399	199	1
400	400	199	1
401	401	199	1
402	402	199	1
403	403	199	1
404	404	199	1
405	405	199	1
406	406	199	1
407	407	199	1
408	408	199	1
409	409	199	1
410	410	199	1
411	411	199	1
412	412	199	1
413	413	199	1
414	414	199	1
415	415	199	1
416	416	199	1
417	417	199	1
418	418	199	1
419	419	199	1
420	420	199	1
421	421	199	1
422	422	199	1
423	423	199	1
424	424	199	1
425	425	199	1
426	426	199	1
427	427	199	1
428	428	199	1
429	429	199	1
430	430	199	1
431	431	199	1
432	432	199	1
433	433	199	1
434	434	199	1
435	435	199	1
436	436	199	1
437	437	199	1
438	438	199	1
439	439	199	1
440	440	199	1
441	441	199	1
442	442	199	1
443	443	199	1
444	444	199	1
445	445	199	1
446	446	199	1
447	447	199	1
448	448	199	1
449	449	199	1
450	450	199	1
451	451	199	1
452	452	199	1
453	453	199	1
454	454	199	1
455	455	199	1
456	456	199	1
457	457	199	1
458	458	199	1
459	459	199	1
460	460	199	1
461	461	199	1
462	462	199	1
463	463	199	1
464	464	199	1
465	465	199	1
466	466	199	1
467	467	199	1
468	468	199	1
469	469	199	1
470	470	199	1
471	471	199	1
472	472	199	1
473	473	199	1
474	474	199	1
475	475	199	1
476	476	199	1
477	477	199	1
478	478	199	1
479	479	199	1
480	480	199	1
481	481	199	1
482	482	199	1
483	483	199	1
484	484	199	1
485	485	199	1
486	486	199	1
487	487	199	1
488	488	199	1
489	489	199	1
490	490	199	1
491	491	199	1
492	492	199	1
493	493	199	1
494	494	199	1
495	495	199	1
496	496	199	1
497	497	199	1
498	498	199	1
499	499	199	1
500	500	199	1
501	501	199	1
502	502	199	1
503	503	199	1
504	504	199	1
505	505	199	1
506	506	199	1
507	507	199	1
508	508	199	1
509	509	199	1
510	510	199	1
511	511	199	1
512	512	199	1
513	513	199	1
514	514	199	1
515	515	199	1
516	516	199	1
517	517	199	1
518	518	199	1
519	519	199	1
520	520	199	1
521	521	199	1
522	522	199	1
523	523	199	1
524	524	199	1
525	525	199	1
526	526	199	1
527	527	199	1
528	528	199	1
529	529	199	1
530	530	199	1
531	531	199	1
532	532	199	1
533	533	199	1
534	534	199	1
535	535	199	1
536	536	199	1
537	537	199	1
538	538	199	1
539	539	199	1
540	540	199	1
541	541	199	1
542	542	199	1
543	543	199	1
544	544	199	1
545	545	199	1
546	546	199	1
547	547	199	1
548	548	199	1
549	549	199	1
550	550	199	1
551	551	199	1
552	552	199	1
553	553	199	1
554	554	199	1
555	555	199	1
556	556	199	1
557	557	199	1
558	558	199	1
559	559	199	1
560	560	199	1
561	561	199	1
562	562	199	1
563	563	199	1
564	564	199	1
565	565	199	1
566	566	199	1
567	567	199	1
568	568	199	1
569	569	199	1
570	570	199	1
571	571	199	1
572	572	199	1
573	573	199	1
574	574	199	1
575	575	199	1
576	576	199	1
577	577	199	1
578	578	199	1
579	579	199	1
580	580	199	1
581	581	199	1
582	582	199	1
583	583	199	1
584	584	199	1
585	585	199	1
586	586	199	1
587	587	199	1
588	588	199	1
589	589	199	1
590	590	199	1
591	591	199	1
592	592	199	1
593	593	199	1
594	594	199	1
595	595	199	1
596	596	199	1
597	597	199	1
598	598	199	1
599	599	199	1
600	600	199	1
601	601	199	1
602	602	199	1
603	603	199	1
604	604	199	1
605	605	199	1
606	606	199	1
607	607	199	1
608	608	199	1
609	609	199	1
610	610	199	1
611	611	199	1
612	612	199	1
613	613	199	1
614	614	199	1
