1	Danaher
2	Alcoa
3	Monsanto
4	Family Dollar Stores
5	AGCO
6	Kimberly-Clark
7	Visa
8	Prudential Financial
9	Becton Dickinson
10	Winn-Dixie Stores
11	Jabil Circuit
12	Ball
13	Newell Rubbermaid
14	Chevron
15	Kellogg
16	Edison International
17	AutoZone
18	Nike
19	Walt Disney
20	Erie Insurance Group
21	New York Life Insurance
22	Oneok
23	Rockwell Automation
24	AK Steel Holding
25	McKesson
26	Costco Wholesale
27	Catalyst Health Solutions
28	Sonic Automotive
29	Freddie Mac
30	United Stationers
31	ConAgra Foods
32	BorgWarner
33	Harris
34	Intel
35	Penske Automotive Group
36	Medco Health Solutions
37	Amazon.com
38	Coca-Cola
39	Cisco Systems
40	NAV PIESAISTÄªTS
