1	Apple
2	HP
3	Lenovo
4	Acer
5	Asus
6	CAT
7	DELL
8	Google
9	Honor
10	HTC
11	Huawei
12	Microsoft
13	Motorola
14	Nokia
15	Panasonic
16	Philips
17	Prestigio
18	Razer
19	Samsung
20	Sony
21	Xiaomi
22	ZTE
23	LG
24	Logitec
25	Gembird
26	Cambrionix
27	HyperDrive
28	Wacom
29	Monsoon
30	APC
31	Zortrax 
32	Mobvoi 
33	Fossil
34	Bite
35	Tele2
36	LMT
37	Alcatel
38	Just5
39	Gigabyte
40	Amazon
41	BENQ
42	CASIO
43	Mikrotik
44	Ubiquiti
45	Dlink
46	TP-Link
47	Epson
48	Canon
49	Ettus
50	Audio Technica
51	Beyer 
52	AKG
53	Grado
54	Koss
55	Superlux
56	Makerbot
57	LulzBot
58	Hyrel
59	Fusion
60	Formlabs
61	Startech
62	Infocus
63	Sponge
64	Smart-UPS
